order_id,prep_time_min,delivery_time_min,total_time_min,delivery_rating,on_time
ORD0032047,39.8,21.2,61.0,3,0
ORD0032048,10.0,16.3,26.3,4,1
ORD0032049,26.9,24.3,51.2,4,0
ORD0032050,43.4,50.0,93.4,5,0
ORD0032051,28.1,22.8,50.900000000000006,5,0
ORD0032052,15.5,36.0,51.5,5,0
ORD0032053,32.6,51.4,84.0,4,0
ORD0032054,40.6,35.4,76.0,3,0
ORD0032055,23.1,24.5,47.6,5,0
ORD0032057,34.2,30.1,64.30000000000001,3,0
ORD0032058,36.4,44.4,80.8,5,0
ORD0032059,38.8,39.7,78.5,5,0
ORD0032060,15.0,18.9,33.9,2,1
ORD0032062,33.2,18.9,52.1,5,0
ORD0032064,16.6,23.9,40.5,4,1
ORD0032065,12.7,35.2,47.900000000000006,5,0
ORD0032066,39.9,21.2,61.099999999999994,5,0
ORD0032067,29.3,37.2,66.5,4,0
ORD0032069,24.0,26.2,50.2,4,0
ORD0032070,30.8,32.9,63.7,5,0
ORD0032071,26.4,20.9,47.3,4,0
ORD0032072,35.1,25.2,60.3,5,0
ORD0032073,28.5,27.2,55.7,4,0
ORD0032075,48.8,37.5,86.3,4,0
ORD0032076,23.1,15.8,38.900000000000006,3,1
ORD0032077,10.3,30.2,40.5,5,1
ORD0032078,21.8,28.6,50.400000000000006,5,0
ORD0032079,30.8,19.2,50.0,5,0
ORD0032081,31.7,37.8,69.5,4,0
ORD0032082,25.8,26.3,52.1,3,0
ORD0032083,32.0,46.6,78.6,3,0
ORD0032084,46.4,35.4,81.8,4,0
ORD0032085,37.9,32.8,70.69999999999999,4,0
ORD0032086,29.4,17.1,46.5,4,0
ORD0032088,21.0,28.1,49.1,4,0
ORD0032089,12.6,35.2,47.800000000000004,4,0
ORD0032090,27.7,29.2,56.9,4,0
ORD0032091,47.4,13.4,60.8,2,0
ORD0032092,32.8,26.5,59.3,5,0
ORD0032093,35.5,36.4,71.9,3,0
ORD0032094,27.4,31.0,58.4,5,0
ORD0032096,10.0,38.0,48.0,5,0
ORD0032097,36.0,40.8,76.8,4,0
ORD0032099,34.8,34.3,69.1,5,0
ORD0032100,30.6,38.2,68.80000000000001,5,0
ORD0032102,23.2,36.3,59.5,4,0
ORD0032103,45.2,25.7,70.9,5,0
ORD0032105,40.4,39.2,79.6,5,0
ORD0032106,42.4,36.3,78.69999999999999,5,0
ORD0032107,35.3,18.3,53.599999999999994,5,0
ORD0032108,34.5,52.3,86.8,3,0
ORD0032109,29.6,32.5,62.1,5,0
ORD0032110,31.8,38.5,70.3,4,0
ORD0032111,33.6,17.8,51.400000000000006,4,0
ORD0032113,41.6,20.8,62.400000000000006,4,0
ORD0032114,40.4,32.0,72.4,5,0
ORD0032115,37.8,24.4,62.199999999999996,4,0
ORD0032117,29.7,14.9,44.6,5,1
ORD0032118,14.9,28.7,43.6,5,1
ORD0032119,38.9,26.3,65.2,3,0
ORD0032120,38.6,29.2,67.8,2,0
ORD0032121,31.4,21.7,53.099999999999994,4,0
ORD0032122,36.1,44.0,80.1,5,0
ORD0032123,13.1,31.7,44.8,5,1
ORD0032124,16.4,19.7,36.099999999999994,5,1
ORD0032125,16.9,27.0,43.9,3,1
ORD0032126,39.6,23.4,63.0,3,0
ORD0032127,46.2,26.4,72.6,5,0
ORD0032128,23.8,21.7,45.5,5,0
ORD0032130,29.2,21.4,50.599999999999994,5,0
ORD0032131,25.4,28.7,54.099999999999994,5,0
ORD0032132,47.3,20.3,67.6,5,0
ORD0032133,30.6,18.0,48.6,4,0
ORD0032135,25.1,36.1,61.2,5,0
ORD0032136,53.3,42.7,96.0,4,0
ORD0032137,35.6,25.1,60.7,5,0
ORD0032138,32.2,27.2,59.400000000000006,5,0
ORD0032139,17.7,26.1,43.8,5,1
ORD0032140,17.9,19.7,37.599999999999994,5,1
ORD0032141,38.1,36.5,74.6,3,0
ORD0032143,21.2,27.6,48.8,5,0
ORD0032144,34.8,38.2,73.0,5,0
ORD0032145,32.9,34.1,67.0,3,0
ORD0032146,19.1,18.8,37.900000000000006,4,1
ORD0032148,35.7,23.2,58.900000000000006,4,0
ORD0032149,24.3,18.2,42.5,2,1
ORD0032150,14.1,31.8,45.9,4,0
ORD0032151,46.1,21.2,67.3,4,0
ORD0032152,25.5,35.6,61.1,4,0
ORD0032153,26.0,31.5,57.5,4,0
ORD0032154,30.7,36.6,67.3,5,0
ORD0032155,27.5,36.1,63.6,5,0
ORD0032157,27.2,34.8,62.0,4,0
ORD0032158,27.7,31.2,58.9,1,0
ORD0032160,19.1,23.2,42.3,3,1
ORD0032161,43.9,13.7,57.599999999999994,5,0
ORD0032162,44.9,24.9,69.8,2,0
ORD0032163,56.1,20.2,76.3,5,0
ORD0032164,35.0,35.5,70.5,5,0
ORD0032165,41.9,39.3,81.19999999999999,4,0
ORD0032167,48.8,31.2,80.0,5,0
ORD0032168,11.7,34.0,45.7,5,0
ORD0032170,34.0,24.0,58.0,5,0
ORD0032171,22.8,43.9,66.7,5,0
ORD0032174,26.9,29.2,56.099999999999994,5,0
ORD0032175,19.3,29.2,48.5,5,0
ORD0032176,25.6,22.5,48.1,4,0
ORD0032177,30.3,20.4,50.7,5,0
ORD0032178,36.3,41.0,77.3,5,0
ORD0032179,31.8,26.9,58.7,4,0
ORD0032180,20.2,26.3,46.5,5,0
ORD0032181,16.9,28.2,45.099999999999994,5,0
ORD0032182,38.3,33.8,72.1,5,0
ORD0032183,22.6,32.2,54.800000000000004,3,0
ORD0032184,17.4,26.6,44.0,4,1
ORD0032186,28.7,41.5,70.2,5,0
ORD0032187,25.0,31.4,56.4,5,0
ORD0032188,27.7,22.7,50.4,5,0
ORD0032189,26.3,25.6,51.900000000000006,4,0
ORD0032190,16.2,34.1,50.3,2,0
ORD0032191,45.7,39.6,85.30000000000001,4,0
ORD0032192,37.6,32.0,69.6,4,0
ORD0032193,33.9,21.2,55.099999999999994,4,0
ORD0032195,24.6,17.2,41.8,3,1
ORD0032196,38.8,39.4,78.19999999999999,5,0
ORD0032197,47.0,15.9,62.9,4,0
ORD0032198,35.7,24.9,60.6,5,0
ORD0032199,35.7,28.8,64.5,3,0
ORD0032201,34.1,31.3,65.4,5,0
ORD0032202,16.4,41.0,57.4,4,0
ORD0032203,45.7,18.7,64.4,4,0
ORD0032204,37.1,23.5,60.6,5,0
ORD0032205,23.8,32.2,56.0,4,0
ORD0032207,17.3,34.2,51.5,4,0
ORD0032208,31.5,34.8,66.3,1,0
ORD0032210,31.0,25.3,56.3,2,0
ORD0032213,28.5,11.5,40.0,5,1
ORD0032214,31.4,32.3,63.699999999999996,4,0
ORD0032215,43.3,38.2,81.5,5,0
ORD0032216,34.5,35.0,69.5,4,0
ORD0032217,48.4,12.2,60.599999999999994,3,0
ORD0032218,37.0,32.6,69.6,3,0
ORD0032219,11.1,23.5,34.6,5,1
ORD0032220,39.2,18.5,57.7,5,0
ORD0032221,47.6,21.3,68.9,4,0
ORD0032222,41.0,27.1,68.1,5,0
ORD0032223,42.8,22.1,64.9,5,0
ORD0032224,25.8,44.6,70.4,1,0
ORD0032225,36.2,34.2,70.4,4,0
ORD0032226,15.3,17.9,33.2,3,1
ORD0032227,19.8,27.3,47.1,4,0
ORD0032229,34.8,41.8,76.6,4,0
ORD0032230,35.7,36.5,72.2,4,0
ORD0032231,25.6,19.4,45.0,4,1
ORD0032232,44.1,22.7,66.8,4,0
ORD0032233,22.7,22.1,44.8,5,1
ORD0032235,18.5,21.8,40.3,5,1
ORD0032236,38.2,33.3,71.5,4,0
ORD0032237,23.6,30.0,53.6,5,0
ORD0032240,47.8,10.0,57.8,4,0
ORD0032241,44.4,30.3,74.7,5,0
ORD0032244,18.7,16.1,34.8,5,1
ORD0032245,24.3,28.1,52.400000000000006,5,0
ORD0032246,38.3,33.2,71.5,4,0
ORD0032247,31.0,21.9,52.9,2,0
ORD0032249,36.8,22.2,59.0,4,0
ORD0032251,12.4,24.7,37.1,5,1
ORD0032252,24.8,28.6,53.400000000000006,5,0
ORD0032253,36.8,20.6,57.4,4,0
ORD0032254,33.6,27.9,61.5,3,0
ORD0032255,43.5,29.0,72.5,3,0
ORD0032256,17.6,10.0,27.6,5,1
ORD0032259,29.6,17.3,46.900000000000006,4,0
ORD0032261,28.1,12.0,40.1,3,1
ORD0032262,51.9,31.6,83.5,5,0
ORD0032264,16.0,18.5,34.5,2,1
ORD0032266,30.8,33.1,63.900000000000006,5,0
ORD0032267,28.0,10.0,38.0,4,1
ORD0032268,33.7,24.4,58.1,3,0
ORD0032269,32.1,40.8,72.9,5,0
ORD0032270,52.8,17.8,70.6,5,0
ORD0032272,53.5,30.0,83.5,4,0
ORD0032273,26.4,30.1,56.5,4,0
ORD0032274,35.2,28.4,63.6,4,0
ORD0032277,28.2,26.1,54.3,3,0
ORD0032278,32.3,31.6,63.9,5,0
ORD0032279,40.0,15.9,55.9,5,0
ORD0032280,14.5,31.4,45.9,3,0
ORD0032281,20.7,25.4,46.099999999999994,5,0
ORD0032282,19.6,24.3,43.900000000000006,4,1
ORD0032283,27.9,39.6,67.5,5,0
ORD0032284,39.7,38.5,78.2,4,0
ORD0032285,35.8,25.3,61.099999999999994,3,0
ORD0032286,25.0,23.1,48.1,4,0
ORD0032287,22.7,27.5,50.2,5,0
ORD0032288,31.6,19.4,51.0,5,0
ORD0032289,14.0,38.6,52.6,5,0
ORD0032290,10.0,16.3,26.3,5,1
ORD0032292,31.4,18.6,50.0,4,0
ORD0032293,36.1,42.4,78.5,5,0
ORD0032294,28.9,17.7,46.599999999999994,4,0
ORD0032296,29.2,36.5,65.7,5,0
ORD0032297,30.2,34.0,64.2,2,0
ORD0032298,34.9,32.1,67.0,2,0
ORD0032299,38.4,32.9,71.3,5,0
ORD0032301,45.1,17.4,62.5,5,0
ORD0032302,31.7,36.0,67.7,5,0
ORD0032303,16.0,14.4,30.4,4,1
ORD0032304,28.2,31.1,59.3,4,0
ORD0032308,27.5,27.0,54.5,2,0
ORD0032309,28.5,30.6,59.1,4,0
ORD0032311,29.4,30.5,59.9,5,0
ORD0032312,36.6,39.0,75.6,5,0
ORD0032314,20.7,28.3,49.0,4,0
ORD0032315,25.1,12.0,37.1,5,1
ORD0032316,43.6,31.3,74.9,4,0
ORD0032317,37.1,15.0,52.1,1,0
ORD0032318,19.7,24.5,44.2,3,1
ORD0032319,26.9,36.7,63.6,5,0
ORD0032320,28.0,23.7,51.7,5,0
ORD0032321,47.3,34.2,81.5,4,0
ORD0032322,12.0,25.3,37.3,5,1
ORD0032325,41.3,30.1,71.4,5,0
ORD0032326,12.5,19.2,31.7,3,1
ORD0032327,31.4,34.1,65.5,3,0
ORD0032328,21.6,20.5,42.1,3,1
ORD0032330,44.8,27.1,71.9,5,0
ORD0032331,18.2,26.3,44.5,5,1
ORD0032332,28.1,16.6,44.7,3,1
ORD0032333,43.2,27.4,70.6,5,0
ORD0032334,38.4,31.4,69.8,1,0
ORD0032335,33.4,35.5,68.9,3,0
ORD0032336,19.8,26.3,46.1,5,0
ORD0032337,27.4,25.5,52.9,5,0
ORD0032339,19.7,40.3,60.0,4,0
ORD0032341,45.7,27.6,73.30000000000001,5,0
ORD0032342,28.5,23.9,52.4,4,0
ORD0032343,30.2,41.1,71.3,5,0
ORD0032345,39.1,30.6,69.7,4,0
ORD0032346,30.5,22.0,52.5,4,0
ORD0032347,34.9,38.5,73.4,5,0
ORD0032348,31.4,25.1,56.5,4,0
ORD0032349,26.2,45.8,72.0,1,0
ORD0032351,37.8,35.8,73.6,5,0
ORD0032352,40.1,21.3,61.400000000000006,4,0
ORD0032353,22.0,26.0,48.0,5,0
ORD0032354,36.0,28.6,64.6,5,0
ORD0032355,13.1,33.0,46.1,1,0
ORD0032356,31.3,25.1,56.400000000000006,4,0
ORD0032357,16.1,41.2,57.300000000000004,5,0
ORD0032358,27.2,41.3,68.5,5,0
ORD0032359,20.6,41.4,62.0,5,0
ORD0032360,35.2,13.7,48.900000000000006,4,0
ORD0032361,38.2,15.6,53.800000000000004,3,0
ORD0032362,19.5,28.2,47.7,4,0
ORD0032363,39.2,27.9,67.1,3,0
ORD0032364,26.1,23.0,49.1,3,0
ORD0032365,36.7,22.0,58.7,5,0
ORD0032367,22.5,28.2,50.7,3,0
ORD0032368,39.0,34.2,73.2,5,0
ORD0032369,23.8,21.8,45.6,2,0
ORD0032370,33.9,25.7,59.599999999999994,3,0
ORD0032371,22.1,20.1,42.2,5,1
ORD0032372,25.8,36.6,62.400000000000006,4,0
ORD0032373,25.2,33.2,58.400000000000006,5,0
ORD0032374,31.4,28.3,59.7,5,0
ORD0032375,43.6,34.8,78.4,5,0
ORD0032376,27.5,23.2,50.7,5,0
ORD0032377,40.5,23.7,64.2,5,0
ORD0032378,20.9,10.7,31.599999999999998,4,1
ORD0032379,36.3,19.2,55.5,5,0
ORD0032380,11.0,23.0,34.0,5,1
ORD0032381,32.9,31.3,64.2,4,0
ORD0032382,40.5,33.1,73.6,4,0
ORD0032383,29.5,29.2,58.7,4,0
ORD0032386,37.4,25.0,62.4,4,0
ORD0032388,16.5,27.8,44.3,3,1
ORD0032389,23.2,35.5,58.7,5,0
ORD0032390,10.0,35.0,45.0,3,1
ORD0032391,48.9,34.4,83.3,5,0
ORD0032393,15.4,31.6,47.0,5,0
ORD0032395,40.2,21.0,61.2,3,0
ORD0032396,32.9,21.6,54.5,5,0
ORD0032397,22.7,36.5,59.2,3,0
ORD0032398,26.3,27.0,53.3,4,0
ORD0032399,18.8,23.6,42.400000000000006,4,1
ORD0032400,37.1,39.8,76.9,2,0
ORD0032401,26.2,45.3,71.5,3,0
ORD0032402,40.3,28.4,68.69999999999999,5,0
ORD0032404,27.0,29.0,56.0,5,0
ORD0032406,50.0,21.4,71.4,4,0
ORD0032408,23.4,30.9,54.3,4,0
ORD0032409,19.8,35.9,55.7,5,0
ORD0032410,44.2,23.0,67.2,3,0
ORD0032411,31.9,26.3,58.2,4,0
ORD0032412,15.5,29.3,44.8,5,1
ORD0032413,35.6,26.2,61.8,5,0
ORD0032414,29.0,23.2,52.2,4,0
ORD0032415,38.3,28.5,66.8,5,0
ORD0032417,20.1,17.8,37.900000000000006,3,1
ORD0032419,27.8,40.7,68.5,5,0
ORD0032420,14.1,29.6,43.7,4,1
ORD0032421,28.5,41.1,69.6,3,0
ORD0032422,35.2,29.5,64.7,5,0
ORD0032423,23.0,25.4,48.4,5,0
ORD0032424,26.8,23.2,50.0,4,0
ORD0032425,26.0,14.6,40.6,3,1
ORD0032426,25.2,13.0,38.2,5,1
ORD0032427,26.3,38.1,64.4,5,0
ORD0032429,26.4,24.6,51.0,5,0
ORD0032430,25.0,29.5,54.5,5,0
ORD0032431,41.1,17.0,58.1,4,0
ORD0032432,21.2,24.1,45.3,4,0
ORD0032433,31.5,33.1,64.6,4,0
ORD0032434,36.5,22.1,58.6,5,0
ORD0032435,52.9,23.8,76.7,3,0
ORD0032436,35.6,25.7,61.3,5,0
ORD0032437,37.4,38.6,76.0,5,0
ORD0032438,39.8,15.0,54.8,5,0
ORD0032439,27.9,25.6,53.5,4,0
ORD0032440,22.1,34.4,56.5,4,0
ORD0032441,47.1,22.4,69.5,5,0
ORD0032442,20.6,20.8,41.400000000000006,4,1
ORD0032443,41.3,34.7,76.0,4,0
ORD0032444,12.4,22.6,35.0,4,1
ORD0032445,17.7,25.8,43.5,5,1
ORD0032446,25.8,10.0,35.8,4,1
ORD0032447,32.6,31.1,63.7,4,0
ORD0032449,41.5,29.5,71.0,5,0
ORD0032450,30.1,25.0,55.1,5,0
ORD0032452,19.4,25.7,45.099999999999994,5,0
ORD0032453,39.8,25.1,64.9,5,0
ORD0032454,19.7,32.8,52.5,3,0
ORD0032455,44.9,31.4,76.3,5,0
ORD0032456,29.2,30.0,59.2,5,0
ORD0032457,28.5,37.8,66.3,4,0
ORD0032458,26.3,28.5,54.8,4,0
ORD0032461,23.4,30.2,53.599999999999994,2,0
ORD0032462,32.9,36.6,69.5,4,0
ORD0032465,30.7,29.8,60.5,5,0
ORD0032468,42.1,34.9,77.0,5,0
ORD0032470,24.6,19.3,43.900000000000006,5,1
ORD0032471,31.0,21.5,52.5,5,0
ORD0032473,37.1,37.3,74.4,4,0
ORD0032474,15.6,35.0,50.6,3,0
ORD0032475,35.9,27.7,63.599999999999994,5,0
ORD0032477,51.9,17.4,69.3,5,0
ORD0032478,26.3,37.9,64.2,5,0
ORD0032480,34.3,23.3,57.599999999999994,5,0
ORD0032482,14.1,42.7,56.800000000000004,5,0
ORD0032483,28.0,34.6,62.6,2,0
ORD0032484,27.7,10.0,37.7,2,1
ORD0032485,40.4,19.3,59.7,5,0
ORD0032486,35.4,30.5,65.9,4,0
ORD0032487,34.4,32.2,66.6,4,0
ORD0032489,20.3,30.4,50.7,2,0
ORD0032490,10.4,36.4,46.8,1,0
ORD0032491,40.9,29.0,69.9,3,0
ORD0032493,28.8,19.6,48.400000000000006,5,0
ORD0032494,27.2,34.2,61.400000000000006,4,0
ORD0032495,25.4,32.0,57.4,4,0
ORD0032496,26.1,13.2,39.3,4,1
ORD0032497,24.1,25.5,49.6,4,0
ORD0032498,40.6,30.4,71.0,5,0
ORD0032499,22.3,24.0,46.3,3,0
ORD0032500,49.5,23.5,73.0,5,0
ORD0032501,26.6,37.3,63.9,4,0
ORD0032503,31.8,22.7,54.5,4,0
ORD0032505,22.0,15.0,37.0,4,1
ORD0032506,34.7,13.1,47.800000000000004,4,0
ORD0032507,36.7,33.7,70.4,4,0
ORD0032508,37.9,24.2,62.099999999999994,3,0
ORD0032509,25.8,35.9,61.7,4,0
ORD0032511,38.7,19.4,58.1,5,0
ORD0032512,30.3,35.7,66.0,4,0
ORD0032515,39.3,32.2,71.5,5,0
ORD0032516,18.7,27.1,45.8,4,0
ORD0032517,31.1,24.1,55.2,2,0
ORD0032518,20.1,25.0,45.1,3,0
ORD0032519,40.7,24.3,65.0,5,0
ORD0032520,41.1,25.6,66.7,4,0
ORD0032522,23.7,32.9,56.599999999999994,4,0
ORD0032523,16.8,45.5,62.3,5,0
ORD0032524,35.7,30.4,66.1,3,0
ORD0032525,32.6,14.7,47.3,5,0
ORD0032527,30.5,22.3,52.8,4,0
ORD0032528,41.4,17.0,58.4,5,0
ORD0032529,25.6,28.8,54.400000000000006,4,0
ORD0032530,26.4,27.3,53.7,5,0
ORD0032531,24.5,25.9,50.4,4,0
ORD0032532,18.9,23.8,42.7,4,1
ORD0032533,14.9,40.5,55.4,4,0
ORD0032534,41.2,32.8,74.0,5,0
ORD0032535,22.5,16.1,38.6,4,1
ORD0032536,23.8,24.8,48.6,4,0
ORD0032537,34.3,30.2,64.5,5,0
ORD0032538,21.9,30.9,52.8,4,0
ORD0032539,46.3,29.2,75.5,5,0
ORD0032540,29.8,29.0,58.8,5,0
ORD0032541,26.1,23.3,49.400000000000006,5,0
ORD0032542,40.6,36.3,76.9,3,0
ORD0032544,25.1,18.2,43.3,5,1
ORD0032545,31.1,36.8,67.9,4,0
ORD0032546,21.2,35.2,56.400000000000006,5,0
ORD0032547,18.9,32.4,51.3,3,0
ORD0032548,46.9,26.6,73.5,4,0
ORD0032549,10.0,23.9,33.9,3,1
ORD0032550,34.1,37.4,71.5,5,0
ORD0032552,37.7,32.7,70.4,4,0
ORD0032553,27.9,36.1,64.0,4,0
ORD0032554,35.5,31.0,66.5,4,0
ORD0032555,17.4,30.3,47.7,5,0
ORD0032557,16.7,21.9,38.599999999999994,4,1
ORD0032560,30.2,47.3,77.5,4,0
ORD0032561,18.5,31.6,50.1,3,0
ORD0032564,32.6,30.1,62.7,4,0
ORD0032565,34.6,36.4,71.0,4,0
ORD0032566,42.3,10.9,53.199999999999996,4,0
ORD0032567,34.6,27.9,62.5,2,0
ORD0032568,44.6,34.1,78.7,4,0
ORD0032569,35.5,21.8,57.3,3,0
ORD0032571,25.3,28.3,53.6,5,0
ORD0032572,38.7,27.5,66.2,3,0
ORD0032573,14.2,17.6,31.8,5,1
ORD0032575,39.6,38.7,78.30000000000001,4,0
ORD0032576,39.4,11.8,51.2,5,0
ORD0032577,35.9,27.5,63.4,5,0
ORD0032578,45.8,20.6,66.4,5,0
ORD0032579,23.3,42.2,65.5,4,0
ORD0032580,34.1,26.2,60.3,5,0
ORD0032581,35.7,30.1,65.80000000000001,5,0
ORD0032582,36.0,26.9,62.9,5,0
ORD0032583,48.7,29.7,78.4,5,0
ORD0032584,24.1,30.3,54.400000000000006,4,0
ORD0032585,39.2,32.2,71.4,4,0
ORD0032587,32.2,26.3,58.5,4,0
ORD0032589,18.8,36.2,55.0,4,0
ORD0032590,25.9,38.4,64.3,3,0
ORD0032591,10.0,19.6,29.6,5,1
ORD0032593,30.0,24.1,54.1,5,0
ORD0032594,37.5,32.8,70.3,2,0
ORD0032595,30.6,29.8,60.400000000000006,5,0
ORD0032596,31.7,41.6,73.3,5,0
ORD0032597,40.1,22.5,62.6,4,0
ORD0032598,29.3,29.8,59.1,5,0
ORD0032599,12.6,27.1,39.7,5,1
ORD0032600,38.1,25.8,63.900000000000006,5,0
ORD0032601,18.1,22.9,41.0,5,1
ORD0032602,41.0,35.9,76.9,5,0
ORD0032603,23.0,14.5,37.5,5,1
ORD0032604,41.4,33.2,74.6,3,0
ORD0032605,33.7,36.7,70.4,4,0
ORD0032606,38.5,33.8,72.3,4,0
ORD0032607,46.9,24.7,71.6,4,0
ORD0032609,33.5,27.1,60.6,3,0
ORD0032612,17.5,29.6,47.1,4,0
ORD0032613,41.9,40.0,81.9,5,0
ORD0032614,28.4,10.0,38.4,5,1
ORD0032616,35.2,24.3,59.5,3,0
ORD0032618,12.7,14.9,27.6,5,1
ORD0032619,45.9,29.6,75.5,4,0
ORD0032620,45.4,29.8,75.2,1,0
ORD0032621,33.8,29.9,63.699999999999996,5,0
ORD0032622,35.5,21.7,57.2,5,0
ORD0032623,23.9,25.8,49.7,5,0
ORD0032624,10.0,10.0,20.0,5,1
ORD0032625,33.7,19.7,53.400000000000006,5,0
ORD0032626,18.3,20.6,38.900000000000006,5,1
ORD0032627,44.4,42.8,87.19999999999999,5,0
ORD0032629,33.5,30.3,63.8,4,0
ORD0032632,44.2,30.1,74.30000000000001,4,0
ORD0032634,27.1,10.5,37.6,2,1
ORD0032635,28.8,30.8,59.6,4,0
ORD0032636,26.9,37.4,64.3,5,0
ORD0032637,42.4,29.3,71.7,4,0
ORD0032638,34.9,15.6,50.5,5,0
ORD0032639,35.1,29.6,64.7,3,0
ORD0032640,31.5,19.3,50.8,5,0
ORD0032641,50.6,41.3,91.9,4,0
ORD0032642,43.1,34.7,77.80000000000001,4,0
ORD0032644,32.6,27.5,60.1,3,0
ORD0032646,18.8,36.0,54.8,4,0
ORD0032647,34.4,35.0,69.4,5,0
ORD0032648,18.9,29.8,48.7,4,0
ORD0032649,35.6,15.5,51.1,5,0
ORD0032650,49.5,22.9,72.4,5,0
ORD0032651,36.8,35.0,71.8,4,0
ORD0032653,34.3,34.4,68.69999999999999,5,0
ORD0032654,38.6,35.5,74.1,5,0
ORD0032655,23.1,27.8,50.900000000000006,5,0
ORD0032656,37.9,34.1,72.0,2,0
ORD0032658,18.3,34.9,53.2,4,0
ORD0032659,33.8,19.4,53.199999999999996,5,0
ORD0032660,17.7,35.8,53.5,5,0
ORD0032662,34.6,27.1,61.7,5,0
ORD0032663,34.6,20.2,54.8,4,0
ORD0032664,26.4,17.8,44.2,5,1
ORD0032665,19.6,17.9,37.5,5,1
ORD0032667,22.5,43.4,65.9,1,0
ORD0032669,20.3,20.0,40.3,4,1
ORD0032670,40.5,22.4,62.9,4,0
ORD0032671,25.8,39.5,65.3,4,0
ORD0032673,34.9,24.0,58.9,2,0
ORD0032674,19.9,11.8,31.7,4,1
ORD0032676,31.7,27.9,59.599999999999994,4,0
ORD0032677,35.5,29.6,65.1,5,0
ORD0032678,18.4,27.0,45.4,4,0
ORD0032680,42.7,41.8,84.5,5,0
ORD0032681,30.3,35.9,66.2,5,0
ORD0032682,36.5,15.5,52.0,2,0
ORD0032683,26.1,21.3,47.400000000000006,5,0
ORD0032684,21.7,25.0,46.7,5,0
ORD0032685,40.9,23.2,64.1,2,0
ORD0032686,26.9,25.5,52.4,3,0
ORD0032690,29.4,31.7,61.099999999999994,5,0
ORD0032691,30.1,30.4,60.5,4,0
ORD0032692,29.9,30.0,59.9,5,0
ORD0032693,13.1,32.5,45.6,5,0
ORD0032694,32.1,23.0,55.1,4,0
ORD0032695,29.9,24.2,54.099999999999994,5,0
ORD0032696,47.0,31.7,78.7,5,0
ORD0032697,30.0,46.2,76.2,4,0
ORD0032698,35.8,41.0,76.8,5,0
ORD0032699,23.0,18.1,41.1,5,1
ORD0032700,39.6,31.4,71.0,5,0
ORD0032701,38.4,28.9,67.3,4,0
ORD0032703,42.1,36.4,78.5,5,0
ORD0032704,36.2,22.7,58.900000000000006,5,0
ORD0032705,34.3,25.8,60.099999999999994,3,0
ORD0032706,18.3,33.8,52.099999999999994,2,0
ORD0032707,25.2,18.6,43.8,4,1
ORD0032708,44.2,28.7,72.9,5,0
ORD0032709,52.1,33.7,85.80000000000001,3,0
ORD0032710,29.6,23.5,53.1,5,0
ORD0032711,42.7,17.1,59.800000000000004,4,0
ORD0032712,36.6,13.1,49.7,5,0
ORD0032713,38.4,16.4,54.8,4,0
ORD0032714,25.0,33.2,58.2,3,0
ORD0032717,15.5,31.8,47.3,4,0
ORD0032718,15.3,29.9,45.2,5,0
ORD0032722,44.9,23.6,68.5,4,0
ORD0032724,23.5,23.1,46.6,3,0
ORD0032725,23.1,26.2,49.3,4,0
ORD0032726,27.3,32.0,59.3,5,0
ORD0032729,19.5,41.2,60.7,4,0
ORD0032730,39.9,34.6,74.5,4,0
ORD0032731,37.0,21.2,58.2,5,0
ORD0032732,26.4,41.8,68.19999999999999,4,0
ORD0032733,35.3,31.7,67.0,4,0
ORD0032735,34.9,36.8,71.69999999999999,5,0
ORD0032737,10.0,30.4,40.4,5,1
ORD0032738,13.0,19.3,32.3,1,1
ORD0032739,16.0,27.4,43.4,5,1
ORD0032740,12.5,41.2,53.7,5,0
ORD0032741,27.3,23.1,50.400000000000006,5,0
ORD0032742,26.4,24.2,50.599999999999994,4,0
ORD0032744,12.3,10.8,23.1,4,1
ORD0032745,41.0,31.1,72.1,5,0
ORD0032746,43.1,29.6,72.7,4,0
ORD0032747,16.4,12.6,29.0,3,1
ORD0032748,52.6,18.3,70.9,4,0
ORD0032749,35.7,37.4,73.1,5,0
ORD0032750,34.6,32.7,67.30000000000001,5,0
ORD0032751,30.9,17.4,48.3,5,0
ORD0032752,12.8,37.9,50.7,2,0
ORD0032753,30.6,14.2,44.8,5,1
ORD0032755,28.6,21.8,50.400000000000006,5,0
ORD0032756,29.0,35.4,64.4,5,0
ORD0032757,32.3,25.2,57.5,5,0
ORD0032758,12.5,25.4,37.9,5,1
ORD0032759,15.4,25.7,41.1,4,1
ORD0032761,13.5,14.3,27.8,5,1
ORD0032762,27.5,11.5,39.0,2,1
ORD0032763,40.0,20.5,60.5,5,0
ORD0032764,10.0,10.0,20.0,3,1
ORD0032765,21.3,18.9,40.2,4,1
ORD0032766,21.7,24.4,46.099999999999994,5,0
ORD0032767,41.2,38.9,80.1,5,0
ORD0032769,33.7,24.3,58.0,5,0
ORD0032770,29.4,46.6,76.0,5,0
ORD0032772,40.4,19.5,59.9,3,0
ORD0032773,43.2,23.9,67.1,5,0
ORD0032774,10.0,31.0,41.0,4,1
ORD0032775,34.2,19.0,53.2,3,0
ORD0032776,49.8,21.4,71.19999999999999,5,0
ORD0032778,34.4,44.6,79.0,3,0
ORD0032780,27.2,38.7,65.9,5,0
ORD0032782,28.9,11.8,40.7,5,1
ORD0032783,24.7,22.6,47.3,5,0
