customer_id,city,age_group,signup_date,is_prime
C03647,Mumbai,35-44,2023-05-07,0
C03648,Delhi,35-44,2023-01-21,0
C03649,Pune,35-44,2023-05-27,0
C03650,Hyderabad,25-34,2023-03-30,0
C03651,Mumbai,25-34,2023-10-30,0
C03652,Hyderabad,25-34,2023-07-22,0
C03653,Bengaluru,45+,2023-03-26,1
C03654,Bengaluru,25-34,2023-06-16,0
C03655,Bengaluru,35-44,2023-03-13,0
C03656,Mumbai,18-24,2023-10-25,0
C03657,Mumbai,45+,2023-01-09,0
C03658,Delhi,25-34,2023-10-08,0
C03659,Chennai,25-34,2023-09-15,1
C03660,Mumbai,25-34,2023-10-02,1
C03661,Mumbai,18-24,2023-08-26,0
C03662,Bengaluru,18-24,2023-01-20,0
C03663,Bengaluru,18-24,2023-08-21,0
C03664,Delhi,18-24,2023-08-09,1
C03665,Mumbai,25-34,2023-11-22,1
C03666,Hyderabad,35-44,2023-01-17,0
C03667,Bengaluru,25-34,2023-03-30,1
C03668,Bengaluru,18-24,2023-07-15,1
C03669,Mumbai,35-44,2023-12-16,1
C03670,Bengaluru,25-34,2023-03-25,1
C03671,Bengaluru,45+,2023-03-28,1
C03672,Delhi,25-34,2023-11-03,0
C03673,Bengaluru,18-24,2023-12-04,0
C03674,Delhi,25-34,2023-06-03,1
C03675,Bengaluru,25-34,2023-08-16,1
C03676,Bengaluru,18-24,2023-09-21,1
C03677,Mumbai,18-24,2023-08-11,0
C03678,Hyderabad,18-24,2023-05-01,0
C03679,Mumbai,18-24,2023-06-22,0
C03680,Hyderabad,25-34,2023-01-04,0
C03681,Bengaluru,25-34,2023-12-08,0
C03682,Hyderabad,18-24,2023-05-08,1
C03683,Bengaluru,25-34,2023-04-20,0
C03684,Delhi,25-34,2023-12-21,1
C03685,Delhi,18-24,2023-02-06,0
C03686,Chennai,18-24,2023-03-12,1
C03687,Mumbai,18-24,2023-10-16,0
C03688,Bengaluru,25-34,2023-01-31,1
C03689,Bengaluru,18-24,2023-09-25,0
C03690,Hyderabad,25-34,2023-01-11,0
C03691,Mumbai,25-34,2023-12-10,0
C03692,Hyderabad,25-34,2023-11-24,0
C03693,Bengaluru,18-24,2023-02-01,1
C03694,Mumbai,25-34,2023-02-26,1
C03695,Bengaluru,25-34,2023-06-15,1
C03696,Pune,35-44,2023-07-07,1
C03697,Delhi,35-44,2023-12-08,1
C03698,Chennai,25-34,2023-01-19,1
C03699,Bengaluru,25-34,2023-04-26,0
C03700,Delhi,25-34,2023-07-03,0
C03701,Delhi,35-44,2023-09-27,0
C03702,Mumbai,18-24,2023-02-02,0
C03703,Hyderabad,45+,2023-01-10,0
C03704,Chennai,25-34,2023-03-21,0
C03705,Chennai,25-34,2023-07-11,1
C03706,Delhi,18-24,2023-11-16,0
C03707,Bengaluru,25-34,2023-07-09,0
C03708,Bengaluru,25-34,2023-03-09,1
C03709,Pune,18-24,2023-12-14,1
C03710,Bengaluru,18-24,2023-05-05,1
C03711,Delhi,35-44,2023-12-02,0
C03712,Delhi,25-34,2023-02-28,0
C03713,Delhi,25-34,2023-04-07,0
C03714,Pune,18-24,2023-10-02,0
C03715,Mumbai,25-34,2023-05-29,0
C03716,Mumbai,25-34,2023-10-05,0
C03717,Bengaluru,25-34,2023-09-22,1
C03718,Mumbai,25-34,2023-01-09,0
C03719,Bengaluru,25-34,2023-10-10,0
C03720,Mumbai,25-34,2023-09-30,0
C03721,Hyderabad,18-24,2023-10-28,1
C03722,Chennai,45+,2023-01-08,0
C03723,Bengaluru,25-34,2023-07-27,0
C03724,Mumbai,25-34,2023-05-05,0
C03725,Chennai,25-34,2023-05-03,0
C03726,Bengaluru,35-44,2023-02-02,0
C03727,Bengaluru,18-24,2023-01-01,0
C03728,Bengaluru,18-24,2023-07-23,0
C03729,Delhi,25-34,2023-01-06,1
C03730,Bengaluru,25-34,2023-10-24,0
C03731,Pune,35-44,2023-01-05,1
C03732,Mumbai,18-24,2023-03-21,0
C03733,Mumbai,35-44,2023-10-01,0
C03734,Bengaluru,18-24,2023-06-26,0
C03735,Mumbai,18-24,2023-12-04,0
C03736,Delhi,35-44,2023-11-17,0
C03737,Hyderabad,25-34,2023-12-05,0
C03738,Hyderabad,25-34,2023-05-16,1
C03739,Delhi,18-24,2023-01-25,1
C03740,Chennai,25-34,2023-11-21,1
C03741,Hyderabad,25-34,2023-07-02,0
C03742,Hyderabad,45+,2023-06-17,0
C03743,Bengaluru,45+,2023-12-04,0
C03744,Bengaluru,25-34,2023-06-27,1
C03745,Bengaluru,25-34,2023-04-05,0
C03746,Delhi,25-34,2023-02-02,0
C03747,Mumbai,25-34,2023-04-21,1
C03748,Mumbai,18-24,2023-05-26,0
C03749,Chennai,25-34,2023-08-19,0
C03750,Chennai,18-24,2023-09-29,0
C03751,Chennai,18-24,2023-12-02,0
C03752,Mumbai,18-24,2023-02-07,1
C03753,Delhi,25-34,2023-05-15,0
C03754,Bengaluru,35-44,2023-11-30,1
C03755,Bengaluru,25-34,2023-08-23,0
C03756,Bengaluru,25-34,2023-11-15,0
C03757,Mumbai,18-24,2023-12-11,1
C03758,Mumbai,25-34,2023-06-09,0
C03759,Hyderabad,18-24,2023-02-07,0
C03760,Bengaluru,25-34,2023-05-30,0
C03761,Delhi,45+,2023-11-04,0
C03762,Mumbai,18-24,2023-01-29,1
C03763,Bengaluru,18-24,2023-05-24,1
C03764,Mumbai,25-34,2023-03-17,1
C03765,Bengaluru,45+,2023-05-25,1
C03766,Delhi,35-44,2023-08-17,0
C03767,Mumbai,35-44,2023-03-05,0
C03768,Bengaluru,25-34,2023-12-13,1
C03769,Bengaluru,45+,2023-12-11,1
C03770,Mumbai,18-24,2023-09-26,0
C03771,Chennai,18-24,2023-11-24,0
C03772,Mumbai,35-44,2023-07-03,0
C03773,Delhi,35-44,2023-09-18,0
C03774,Delhi,18-24,2023-09-25,0
C03775,Chennai,18-24,2023-06-18,0
C03776,Hyderabad,18-24,2023-09-16,0
C03777,Delhi,18-24,2023-08-15,1
C03778,Delhi,18-24,2023-02-02,1
C03779,Chennai,45+,2023-08-02,1
C03780,Mumbai,25-34,2023-02-19,0
C03781,Mumbai,35-44,2023-07-29,0
C03782,Bengaluru,35-44,2023-01-29,0
C03783,Hyderabad,25-34,2023-02-08,0
C03784,Hyderabad,35-44,2023-12-13,0
C03785,Bengaluru,25-34,2023-04-10,1
C03786,Delhi,25-34,2023-06-22,0
C03787,Mumbai,25-34,2023-01-17,1
C03788,Bengaluru,25-34,2023-02-25,1
C03789,Pune,35-44,2023-08-14,1
C03790,Bengaluru,45+,2023-02-15,1
C03791,Bengaluru,25-34,2023-03-08,0
C03792,Delhi,35-44,2023-07-16,1
C03793,Delhi,18-24,2023-05-22,0
C03794,Bengaluru,35-44,2023-11-19,1
C03795,Delhi,25-34,2023-01-23,0
C03796,Mumbai,18-24,2023-04-04,0
C03797,Bengaluru,25-34,2023-08-30,0
C03798,Bengaluru,25-34,2023-08-25,0
C03799,Delhi,18-24,2023-02-23,0
C03800,Bengaluru,35-44,2023-05-18,0
C03801,Chennai,18-24,2023-11-29,1
C03802,Hyderabad,45+,2023-09-29,0
C03803,Pune,25-34,2023-02-10,0
C03804,Bengaluru,25-34,2023-04-08,0
C03805,Pune,25-34,2023-07-02,0
C03806,Mumbai,25-34,2023-05-08,0
C03807,Mumbai,25-34,2023-08-17,1
C03808,Bengaluru,25-34,2023-11-13,0
C03809,Bengaluru,25-34,2023-03-27,0
C03810,Delhi,25-34,2023-09-13,0
C03811,Mumbai,45+,2023-07-28,0
C03812,Bengaluru,18-24,2023-08-03,0
C03813,Delhi,25-34,2023-04-10,1
C03814,Bengaluru,18-24,2023-02-18,0
C03815,Delhi,35-44,2023-07-20,0
C03816,Mumbai,35-44,2023-09-15,0
C03817,Hyderabad,18-24,2023-06-27,0
C03818,Hyderabad,18-24,2023-09-02,1
C03819,Mumbai,18-24,2023-05-03,0
C03820,Mumbai,25-34,2023-12-08,0
C03821,Mumbai,25-34,2023-06-20,1
C03822,Hyderabad,45+,2023-11-29,0
C03823,Mumbai,25-34,2023-05-16,1
C03824,Bengaluru,18-24,2023-02-28,0
C03825,Bengaluru,35-44,2023-07-12,0
C03826,Mumbai,25-34,2023-09-25,1
C03827,Mumbai,25-34,2023-09-17,1
C03828,Hyderabad,18-24,2023-04-05,0
C03829,Bengaluru,25-34,2023-05-05,1
C03830,Mumbai,45+,2023-02-10,0
C03831,Hyderabad,25-34,2023-09-11,0
C03832,Hyderabad,25-34,2023-01-07,0
C03833,Mumbai,25-34,2023-08-04,0
C03834,Mumbai,35-44,2023-03-10,1
C03835,Mumbai,18-24,2023-03-10,0
C03836,Chennai,25-34,2023-03-22,0
C03837,Bengaluru,45+,2023-01-30,1
C03838,Chennai,18-24,2023-03-14,0
C03839,Delhi,25-34,2023-09-19,0
C03840,Mumbai,25-34,2023-03-30,0
C03841,Bengaluru,25-34,2023-07-27,0
C03842,Mumbai,25-34,2023-08-01,1
C03843,Mumbai,25-34,2023-11-18,0
C03844,Bengaluru,25-34,2023-09-23,0
C03845,Delhi,18-24,2023-10-20,1
C03846,Pune,25-34,2023-07-26,0
C03847,Delhi,18-24,2023-11-29,0
C03848,Delhi,18-24,2023-03-18,1
C03849,Bengaluru,45+,2023-10-15,0
C03850,Mumbai,25-34,2023-02-16,0
C03851,Bengaluru,45+,2023-04-20,0
C03852,Delhi,18-24,2023-07-19,0
C03853,Chennai,25-34,2023-07-29,0
C03854,Delhi,18-24,2023-06-03,0
C03855,Bengaluru,35-44,2023-01-10,1
C03856,Mumbai,35-44,2023-12-19,0
C03857,Delhi,18-24,2023-06-06,0
C03858,Mumbai,35-44,2023-09-18,1
C03859,Hyderabad,18-24,2023-03-18,0
C03860,Hyderabad,25-34,2023-09-14,1
C03861,Delhi,45+,2023-05-11,0
C03862,Mumbai,35-44,2023-03-08,0
C03863,Bengaluru,45+,2023-08-16,1
C03864,Bengaluru,25-34,2023-06-12,0
C03865,Mumbai,18-24,2023-01-15,1
C03866,Mumbai,18-24,2023-08-20,0
C03867,Delhi,25-34,2023-07-14,0
C03868,Delhi,35-44,2023-12-15,0
C03869,Bengaluru,18-24,2023-01-30,0
C03870,Mumbai,25-34,2023-12-25,1
C03871,Bengaluru,25-34,2023-12-04,1
C03872,Bengaluru,25-34,2023-11-27,1
C03873,Hyderabad,25-34,2023-11-12,0
C03874,Bengaluru,25-34,2023-10-23,0
C03875,Mumbai,35-44,2023-11-26,1
C03876,Bengaluru,18-24,2023-08-08,0
C03877,Chennai,35-44,2023-05-27,1
C03878,Delhi,18-24,2023-09-16,0
C03879,Bengaluru,18-24,2023-10-19,0
C03880,Mumbai,25-34,2023-10-26,1
C03881,Delhi,35-44,2023-05-23,1
C03882,Pune,18-24,2023-08-23,1
C03883,Bengaluru,25-34,2023-04-25,0
C03884,Chennai,25-34,2023-12-31,0
C03885,Chennai,18-24,2023-03-31,0
C03886,Chennai,35-44,2023-07-27,0
C03887,Delhi,35-44,2023-06-13,0
C03888,Delhi,18-24,2023-03-25,1
C03889,Mumbai,25-34,2023-03-18,0
C03890,Hyderabad,35-44,2023-06-10,0
C03891,Mumbai,25-34,2023-01-05,0
C03892,Delhi,25-34,2023-03-19,1
C03893,Mumbai,18-24,2023-04-01,0
C03894,Delhi,25-34,2023-03-28,1
C03895,Hyderabad,18-24,2023-09-27,1
C03896,Bengaluru,35-44,2023-04-14,1
C03897,Hyderabad,25-34,2023-12-05,1
C03898,Mumbai,18-24,2023-06-24,1
C03899,Hyderabad,35-44,2023-02-23,0
C03900,Mumbai,18-24,2023-07-30,0
C03901,Mumbai,25-34,2023-04-05,0
C03902,Chennai,25-34,2023-08-11,0
C03903,Bengaluru,18-24,2023-01-09,1
C03904,Hyderabad,35-44,2023-02-22,0
C03905,Mumbai,35-44,2023-03-18,1
C03906,Mumbai,18-24,2023-07-25,0
C03907,Mumbai,25-34,2023-11-12,0
C03908,Delhi,25-34,2023-10-29,1
C03909,Mumbai,35-44,2023-11-06,0
C03910,Bengaluru,25-34,2023-11-26,1
C03911,Bengaluru,25-34,2023-04-22,1
C03912,Bengaluru,25-34,2023-12-17,0
C03913,Pune,25-34,2023-06-14,0
C03914,Pune,25-34,2023-10-06,0
C03915,Mumbai,18-24,2023-01-27,1
C03916,Delhi,35-44,2023-03-11,0
C03917,Mumbai,25-34,2023-08-06,0
C03918,Delhi,45+,2023-12-31,1
C03919,Hyderabad,18-24,2023-07-08,0
C03920,Chennai,25-34,2023-11-29,1
C03921,Mumbai,45+,2023-11-02,1
C03922,Hyderabad,25-34,2023-05-04,1
C03923,Bengaluru,35-44,2023-01-19,1
C03924,Pune,35-44,2023-09-14,0
C03925,Bengaluru,25-34,2023-10-23,1
C03926,Delhi,25-34,2023-01-22,0
C03927,Delhi,18-24,2023-02-09,0
C03928,Delhi,25-34,2023-02-07,0
C03929,Bengaluru,18-24,2023-02-17,1
C03930,Chennai,25-34,2023-07-02,1
C03931,Bengaluru,25-34,2023-03-16,1
C03932,Delhi,25-34,2023-07-28,0
C03933,Bengaluru,18-24,2023-07-02,1
C03934,Mumbai,45+,2023-04-17,1
C03935,Mumbai,18-24,2023-07-07,1
C03936,Mumbai,18-24,2023-09-21,0
C03937,Bengaluru,18-24,2023-03-27,0
C03938,Bengaluru,45+,2023-11-20,0
C03939,Mumbai,45+,2023-11-27,0
C03940,Hyderabad,25-34,2023-05-17,0
C03941,Chennai,35-44,2023-12-12,0
C03942,Bengaluru,18-24,2023-12-02,0
C03943,Mumbai,45+,2023-04-05,0
C03944,Bengaluru,18-24,2023-11-22,0
C03945,Bengaluru,18-24,2023-09-02,1
C03946,Delhi,18-24,2023-03-31,0
C03947,Delhi,25-34,2023-02-28,0
C03948,Bengaluru,35-44,2023-01-28,0
C03949,Bengaluru,25-34,2023-03-13,0
C03950,Bengaluru,45+,2023-09-27,1
C03951,Hyderabad,25-34,2023-01-24,0
C03952,Pune,18-24,2023-04-22,0
C03953,Bengaluru,25-34,2023-10-27,1
C03954,Bengaluru,25-34,2023-02-25,0
C03955,Hyderabad,35-44,2023-08-11,0
C03956,Chennai,25-34,2023-04-30,0
C03957,Mumbai,25-34,2023-06-28,0
C03958,Bengaluru,18-24,2023-10-15,1
C03959,Bengaluru,25-34,2023-10-08,0
C03960,Delhi,45+,2023-07-08,1
C03961,Mumbai,18-24,2023-03-07,1
C03962,Bengaluru,35-44,2023-10-25,0
C03963,Delhi,25-34,2023-09-06,0
C03964,Bengaluru,18-24,2023-03-17,0
C03965,Hyderabad,45+,2023-05-17,0
C03966,Mumbai,25-34,2023-06-13,0
C03967,Bengaluru,25-34,2023-08-21,0
C03968,Delhi,18-24,2023-09-12,0
C03969,Mumbai,18-24,2023-10-21,1
C03970,Pune,35-44,2023-06-19,0
C03971,Mumbai,25-34,2023-11-13,1
C03972,Bengaluru,35-44,2023-06-23,1
C03973,Delhi,18-24,2023-12-11,0
C03974,Bengaluru,18-24,2023-01-18,0
C03975,Chennai,18-24,2023-03-11,0
C03976,Mumbai,25-34,2023-12-04,0
C03977,Mumbai,45+,2023-04-26,0
C03978,Bengaluru,25-34,2023-03-21,0
C03979,Mumbai,25-34,2023-01-15,0
C03980,Hyderabad,35-44,2023-06-25,1
C03981,Hyderabad,35-44,2023-09-26,0
C03982,Bengaluru,18-24,2023-04-29,0
C03983,Bengaluru,35-44,2023-10-26,0
C03984,Hyderabad,25-34,2023-07-07,0
C03985,Chennai,18-24,2023-02-26,0
C03986,Bengaluru,18-24,2023-07-18,1
C03987,Mumbai,25-34,2023-01-17,0
C03988,Mumbai,25-34,2023-10-15,0
C03989,Chennai,18-24,2023-02-24,0
C03990,Bengaluru,18-24,2023-09-26,0
C03991,Bengaluru,35-44,2023-10-30,0
C03992,Hyderabad,45+,2023-03-28,0
C03993,Bengaluru,35-44,2023-11-14,0
C03994,Mumbai,18-24,2023-01-29,0
C03995,Mumbai,18-24,2023-01-22,0
C03996,Mumbai,18-24,2023-11-17,0
C03997,Mumbai,18-24,2023-10-12,0
C03998,Mumbai,25-34,2023-02-17,1
C03999,Bengaluru,25-34,2023-01-05,0
C04000,Delhi,25-34,2023-09-07,1
C04001,Hyderabad,25-34,2023-06-12,0
C04002,Hyderabad,18-24,2023-07-21,0
C04003,Bengaluru,25-34,2023-04-11,0
C04004,Bengaluru,25-34,2023-03-12,0
C04005,Bengaluru,25-34,2023-06-12,0
C04006,Mumbai,18-24,2023-06-22,0
C04007,Mumbai,25-34,2023-05-21,1
C04008,Delhi,18-24,2023-05-18,1
C04009,Bengaluru,18-24,2023-03-07,0
C04010,Bengaluru,35-44,2023-07-17,0
C04011,Mumbai,35-44,2023-11-24,1
C04012,Delhi,18-24,2023-08-16,1
C04013,Bengaluru,18-24,2023-10-08,0
C04014,Delhi,25-34,2023-06-21,1
C04015,Bengaluru,18-24,2023-11-12,0
C04016,Chennai,25-34,2023-02-09,0
C04017,Chennai,18-24,2023-01-07,0
C04018,Bengaluru,18-24,2023-06-23,1
C04019,Bengaluru,35-44,2023-05-31,1
C04020,Mumbai,35-44,2023-07-30,1
C04021,Bengaluru,18-24,2023-10-29,0
C04022,Delhi,25-34,2023-03-27,1
C04023,Hyderabad,18-24,2023-09-10,0
C04024,Delhi,18-24,2023-01-21,0
C04025,Hyderabad,45+,2023-09-14,0
C04026,Mumbai,25-34,2023-02-02,0
C04027,Bengaluru,25-34,2023-09-17,0
C04028,Delhi,35-44,2023-08-22,0
C04029,Mumbai,35-44,2023-01-03,1
C04030,Delhi,35-44,2023-12-13,0
C04031,Bengaluru,18-24,2023-11-04,0
C04032,Bengaluru,18-24,2023-08-15,1
C04033,Pune,25-34,2023-10-11,0
C04034,Bengaluru,25-34,2023-03-11,0
C04035,Pune,45+,2023-11-09,1
C04036,Pune,25-34,2023-12-30,0
C04037,Hyderabad,45+,2023-09-11,1
C04038,Delhi,18-24,2023-05-24,0
C04039,Delhi,35-44,2023-01-24,1
C04040,Hyderabad,25-34,2023-08-22,0
C04041,Bengaluru,45+,2023-11-29,0
C04042,Mumbai,18-24,2023-06-24,0
C04043,Delhi,25-34,2023-11-28,0
C04044,Mumbai,35-44,2023-11-21,1
C04045,Mumbai,25-34,2023-12-23,1
C04046,Mumbai,25-34,2023-06-08,1
C04047,Delhi,45+,2023-12-14,0
C04048,Hyderabad,25-34,2023-12-14,1
C04049,Bengaluru,25-34,2023-10-13,0
C04050,Chennai,18-24,2023-01-18,0
C04051,Delhi,35-44,2023-02-13,0
C04052,Hyderabad,25-34,2023-06-04,0
C04053,Delhi,25-34,2023-12-21,1
C04054,Hyderabad,18-24,2023-08-19,0
C04055,Bengaluru,25-34,2023-11-12,0
C04056,Hyderabad,18-24,2023-08-13,1
C04057,Bengaluru,18-24,2023-08-05,1
C04058,Chennai,25-34,2023-02-25,1
C04059,Pune,18-24,2023-01-31,0
C04060,Bengaluru,18-24,2023-12-23,0
C04061,Bengaluru,25-34,2023-02-28,0
C04062,Hyderabad,18-24,2023-12-19,0
C04063,Bengaluru,25-34,2023-08-23,1
C04064,Hyderabad,18-24,2023-04-17,1
C04065,Bengaluru,25-34,2023-07-10,1
C04066,Bengaluru,25-34,2023-01-18,0
C04067,Pune,25-34,2023-08-14,1
C04068,Delhi,18-24,2023-06-16,1
C04069,Hyderabad,18-24,2023-03-12,0
C04070,Mumbai,18-24,2023-12-28,0
C04071,Delhi,25-34,2023-02-23,1
C04072,Delhi,45+,2023-09-02,0
C04073,Delhi,18-24,2023-12-16,1
C04074,Delhi,18-24,2023-03-17,0
C04075,Delhi,18-24,2023-02-04,1
C04076,Mumbai,25-34,2023-09-24,1
C04077,Bengaluru,25-34,2023-11-13,0
C04078,Hyderabad,25-34,2023-10-27,1
C04079,Bengaluru,35-44,2023-05-01,0
C04080,Delhi,25-34,2023-11-20,0
C04081,Bengaluru,18-24,2023-01-25,0
C04082,Delhi,18-24,2023-06-09,0
C04083,Delhi,25-34,2023-03-25,1
C04084,Bengaluru,25-34,2023-04-24,1
C04085,Bengaluru,25-34,2023-08-11,0
C04086,Bengaluru,25-34,2023-06-15,0
C04087,Delhi,25-34,2023-07-10,0
C04088,Hyderabad,35-44,2023-06-24,1
C04089,Bengaluru,25-34,2023-01-01,1
C04090,Delhi,35-44,2023-08-17,0
C04091,Mumbai,18-24,2023-03-27,0
C04092,Mumbai,25-34,2023-03-03,0
C04093,Chennai,35-44,2023-11-16,0
C04094,Mumbai,25-34,2023-07-25,1
C04095,Mumbai,35-44,2023-04-15,0
C04096,Bengaluru,25-34,2023-11-14,1
C04097,Bengaluru,18-24,2023-10-18,1
C04098,Bengaluru,25-34,2023-09-07,1
C04099,Bengaluru,18-24,2023-01-13,1
C04100,Delhi,45+,2023-06-12,1
C04101,Mumbai,35-44,2023-02-12,1
C04102,Mumbai,18-24,2023-04-21,0
C04103,Bengaluru,18-24,2023-07-24,0
C04104,Bengaluru,25-34,2023-09-13,0
C04105,Delhi,25-34,2023-11-03,1
C04106,Pune,18-24,2023-05-24,0
C04107,Bengaluru,25-34,2023-05-26,0
C04108,Chennai,25-34,2023-10-28,0
C04109,Delhi,18-24,2023-06-13,1
C04110,Delhi,35-44,2023-06-18,0
C04111,Mumbai,35-44,2023-10-25,0
C04112,Bengaluru,35-44,2023-08-21,0
C04113,Bengaluru,35-44,2023-09-28,1
C04114,Delhi,18-24,2023-03-01,0
C04115,Mumbai,18-24,2023-10-23,0
C04116,Chennai,18-24,2023-08-23,1
C04117,Mumbai,35-44,2023-06-14,0
C04118,Bengaluru,45+,2023-07-13,0
C04119,Delhi,25-34,2023-08-22,0
C04120,Bengaluru,35-44,2023-07-02,0
C04121,Mumbai,25-34,2023-11-29,1
C04122,Delhi,25-34,2023-08-20,0
C04123,Chennai,25-34,2023-12-27,0
C04124,Hyderabad,18-24,2023-04-17,1
C04125,Delhi,18-24,2023-08-11,1
C04126,Delhi,25-34,2023-03-21,0
C04127,Chennai,25-34,2023-08-22,0
C04128,Bengaluru,25-34,2023-07-03,1
C04129,Bengaluru,25-34,2023-07-04,1
C04130,Bengaluru,18-24,2023-05-14,0
C04131,Bengaluru,25-34,2023-08-08,1
C04132,Delhi,25-34,2023-10-15,0
C04133,Delhi,25-34,2023-12-30,0
C04134,Delhi,35-44,2023-07-21,0
C04135,Bengaluru,25-34,2023-05-26,0
C04136,Delhi,25-34,2023-11-20,0
C04137,Mumbai,35-44,2023-05-07,0
C04138,Delhi,35-44,2023-05-15,0
C04139,Delhi,35-44,2023-04-24,0
C04140,Mumbai,18-24,2023-09-21,0
C04141,Bengaluru,18-24,2023-03-05,0
C04142,Bengaluru,18-24,2023-05-15,1
C04143,Hyderabad,18-24,2023-02-10,0
C04144,Chennai,35-44,2023-10-23,1
C04145,Delhi,25-34,2023-01-03,0
C04146,Bengaluru,18-24,2023-07-13,0
C04147,Mumbai,18-24,2023-04-20,0
C04148,Delhi,18-24,2023-08-09,1
C04149,Hyderabad,25-34,2023-01-04,0
C04150,Bengaluru,25-34,2023-09-01,0
C04151,Bengaluru,35-44,2023-06-15,0
C04152,Delhi,45+,2023-01-26,1
C04153,Mumbai,18-24,2023-01-17,1
C04154,Bengaluru,25-34,2023-08-04,0
C04155,Bengaluru,18-24,2023-04-02,0
C04156,Mumbai,25-34,2023-01-31,0
C04157,Hyderabad,35-44,2023-07-24,0
C04158,Pune,25-34,2023-07-26,0
C04159,Delhi,25-34,2023-04-17,1
C04160,Mumbai,25-34,2023-05-26,1
C04161,Bengaluru,18-24,2023-04-11,0
C04162,Mumbai,18-24,2023-11-14,0
C04163,Mumbai,25-34,2023-08-29,0
C04164,Delhi,25-34,2023-09-04,0
C04165,Mumbai,18-24,2023-06-12,0
C04166,Bengaluru,25-34,2023-06-22,0
C04167,Bengaluru,35-44,2023-02-04,0
C04168,Mumbai,25-34,2023-10-11,0
C04169,Bengaluru,25-34,2023-12-25,1
C04170,Bengaluru,25-34,2023-12-24,0
C04171,Pune,25-34,2023-01-21,0
C04172,Mumbai,35-44,2023-11-04,0
C04173,Mumbai,45+,2023-06-12,0
C04174,Chennai,25-34,2023-04-07,1
C04175,Pune,25-34,2023-11-03,1
C04176,Delhi,18-24,2023-12-05,0
C04177,Hyderabad,18-24,2023-02-24,1
C04178,Mumbai,25-34,2023-11-29,0
C04179,Mumbai,35-44,2023-05-07,1
C04180,Mumbai,25-34,2023-07-12,0
C04181,Delhi,18-24,2023-08-31,0
C04182,Delhi,18-24,2023-12-15,0
C04183,Mumbai,25-34,2023-03-29,1
C04184,Bengaluru,18-24,2023-12-02,0
C04185,Delhi,18-24,2023-08-03,1
C04186,Bengaluru,25-34,2023-04-02,0
C04187,Delhi,18-24,2023-10-30,1
C04188,Delhi,25-34,2023-08-23,0
C04189,Delhi,35-44,2023-07-03,1
C04190,Hyderabad,18-24,2023-02-07,0
C04191,Chennai,25-34,2023-05-19,0
C04192,Mumbai,25-34,2023-07-14,1
C04193,Delhi,25-34,2023-01-15,1
C04194,Delhi,25-34,2023-09-14,1
C04195,Bengaluru,25-34,2023-05-15,0
C04196,Bengaluru,35-44,2023-01-01,0
C04197,Bengaluru,35-44,2023-02-18,0
C04198,Mumbai,25-34,2023-04-06,0
C04199,Delhi,18-24,2023-07-20,0
C04200,Hyderabad,18-24,2023-01-26,0
C04201,Bengaluru,18-24,2023-12-09,1
C04202,Bengaluru,25-34,2023-08-23,1
C04203,Pune,18-24,2023-12-15,0
C04204,Bengaluru,25-34,2023-09-01,0
C04205,Mumbai,35-44,2023-12-24,0
C04206,Delhi,18-24,2023-11-23,1
C04207,Mumbai,35-44,2023-12-17,0
C04208,Bengaluru,25-34,2023-02-20,0
C04209,Bengaluru,18-24,2023-03-22,0
C04210,Bengaluru,25-34,2023-02-05,0
C04211,Delhi,25-34,2023-03-08,1
C04212,Mumbai,25-34,2023-05-09,1
C04213,Bengaluru,18-24,2023-06-04,0
C04214,Delhi,25-34,2023-09-02,0
C04215,Hyderabad,35-44,2023-04-21,1
C04216,Bengaluru,25-34,2023-06-17,0
C04217,Mumbai,18-24,2023-05-22,1
C04218,Delhi,25-34,2023-12-22,1
C04219,Bengaluru,25-34,2023-07-16,1
C04220,Mumbai,25-34,2023-04-19,0
C04221,Delhi,25-34,2023-03-20,0
C04222,Chennai,25-34,2023-06-10,1
C04223,Hyderabad,35-44,2023-01-19,0
C04224,Delhi,25-34,2023-05-07,0
C04225,Delhi,25-34,2023-07-24,0
C04226,Mumbai,18-24,2023-01-29,0
C04227,Delhi,35-44,2023-07-26,1
C04228,Mumbai,45+,2023-10-07,0
C04229,Bengaluru,18-24,2023-05-31,1
C04230,Delhi,25-34,2023-08-28,1
C04231,Delhi,18-24,2023-09-23,0
C04232,Mumbai,35-44,2023-07-01,0
C04233,Chennai,25-34,2023-04-15,1
C04234,Bengaluru,18-24,2023-08-24,0
C04235,Mumbai,35-44,2023-06-22,1
C04236,Bengaluru,18-24,2023-06-07,1
C04237,Hyderabad,35-44,2023-06-21,0
C04238,Delhi,25-34,2023-11-07,1
C04239,Mumbai,25-34,2023-06-06,0
C04240,Delhi,18-24,2023-09-15,0
C04241,Mumbai,18-24,2023-06-13,1
C04242,Hyderabad,25-34,2023-05-27,1
C04243,Mumbai,25-34,2023-06-03,0
C04244,Mumbai,18-24,2023-02-07,0
C04245,Chennai,18-24,2023-05-11,0
C04246,Bengaluru,18-24,2023-12-24,0
C04247,Bengaluru,25-34,2023-09-12,0
C04248,Delhi,25-34,2023-07-27,0
C04249,Pune,18-24,2023-04-05,0
C04250,Mumbai,25-34,2023-12-14,1
C04251,Bengaluru,18-24,2023-11-23,0
C04252,Mumbai,35-44,2023-06-20,0
C04253,Mumbai,35-44,2023-09-07,1
C04254,Bengaluru,25-34,2023-07-09,1
